,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
18567468,0,,8,22.0,21.0,1458.0,,0.0,36.0,34.0,,0.0,,22.0,68fd1e64,38a947a1,7b709a48,f01bd53c,25c83c98,6f6d9be8,0d51177c,0b153874,a73ee510,91b5a423,88030678,ad2e3011,d87c8d9c,b28479f6,17194aa4,258afa5c,1e88c74f,1f8f8372,,,3bf80c44,,32c7478e,b258af68,,
43091314,0,3.0,248,,6.0,18.0,5.0,70.0,14.0,347.0,1.0,4.0,0.0,5.0,5a9ed9b0,d833535f,ad4b77ff,d16679b9,25c83c98,fbad5c96,05c1e2a9,0b153874,a73ee510,67cebf16,f5a125f1,a2f4e8b5,095af3d6,b28479f6,a733d362,89052618,27c07bd6,281769c2,,,d4703ebd,,32c7478e,aee52b6f,,
34215978,0,9.0,201,,1.0,817.0,32.0,108.0,30.0,63.0,1.0,12.0,,1.0,68fd1e64,52e9ecfc,5c7d8ff6,902872c9,25c83c98,fbad5c96,1c86e0eb,51d76abe,a73ee510,6c510d3d,755e4a50,79b87c55,5978055e,b28479f6,e2dd9a77,5627d7e0,e5ba7672,1e42ba17,21ddcdc9,b1252a9d,4063500f,,32c7478e,54baf4d1,e0f2931a,0ba13929
32576469,1,,0,7.0,4.0,10084.0,,,9.0,,,,,4.0,05db9164,4f25e98b,04b5fc96,c3a8fc55,25c83c98,fbad5c96,9963c37d,233428af,a73ee510,d2f1c80c,9a024337,8f581488,7a7b8db5,b28479f6,8ab5b746,0d486a6f,e5ba7672,7ef5affa,21ddcdc9,a458ea53,20fccd70,,32c7478e,f4ec540b,b9266ff0,d3b9995c
15172901,0,0.0,1,1.0,1.0,4559.0,332.0,6.0,39.0,146.0,0.0,1.0,0.0,1.0,05db9164,8084ee93,02cf9876,c18be181,25c83c98,7e0ccccf,68b6fb29,a6d156f4,a73ee510,8cf4ed5d,94952d35,8fe001f4,03cd10d0,b28479f6,b2ff8c6b,36103458,e5ba7672,52e44668,,,e587c466,,bcdee96c,3b183c5c,,
29356013,0,,2,88.0,10.0,9705.0,50.0,3.0,19.0,97.0,,2.0,,10.0,be589b51,287130e0,b227eabc,d43d3786,25c83c98,13718bbd,e6ca792d,0b153874,a73ee510,e9f36e88,ac416c77,05985030,a341d3ba,07d13a8f,5deac8a6,c818fccf,07c540c4,616484f3,21ddcdc9,a458ea53,6d794e81,,423fab69,38095635,ea9a246c,3cf5f387
28688861,0,3.0,38,,2.0,956.0,42.0,3.0,39.0,50.0,1.0,1.0,,2.0,f473b8dc,a0e12995,ef4b47aa,90c72fb4,4cf72387,7e0ccccf,d5b22f0b,0b153874,a73ee510,5162b19c,ac48f34e,f898f1b8,a8840224,b28479f6,83763c20,90772df6,e5ba7672,1616f155,21ddcdc9,5840adea,90da9c54,ad3062eb,32c7478e,20c8320e,9b3e8820,99f4f64c
7168753,0,5.0,18,6.0,6.0,999.0,16.0,18.0,23.0,398.0,1.0,6.0,,6.0,05db9164,2c16a946,83d126d2,755bfdc0,25c83c98,fe6b92e5,d130cbd1,062b5529,a73ee510,4effc25c,9a422971,8013f354,174e4cac,b28479f6,3628a186,d6527b8c,e5ba7672,e4ca448c,,,d89ba95e,,3a171ecb,9117a34a,,
30719650,0,10.0,1,23.0,7.0,430.0,12.0,69.0,21.0,309.0,1.0,18.0,,7.0,05db9164,59ab477c,003f419b,ff852091,4cf72387,7e0ccccf,20183968,0b153874,a73ee510,8ce94bed,a04e019f,349450bc,07a906b4,1adce6ef,38f1e55f,6615ffe6,e5ba7672,74fc71da,21ddcdc9,b1252a9d,3dd38d65,,bcdee96c,c2fe6ca4,47907db5,0015d4de
3822697,0,4.0,25,7.0,16.0,1270.0,24.0,13.0,23.0,58.0,2.0,3.0,,16.0,05db9164,2c16a946,8270c8b0,e4dbea90,25c83c98,7e0ccccf,c9255aae,0b153874,a73ee510,d108fc83,ff48b5b4,2916da2a,19fe98bf,b28479f6,3628a186,1656bd81,e5ba7672,e4ca448c,,,cb2e056e,,32c7478e,9117a34a,,
38739610,0,17.0,0,35.0,30.0,1163.0,31.0,17.0,29.0,31.0,1.0,1.0,0.0,30.0,05db9164,80e26c9b,ba1947d0,85dd697c,2c6b8ded,7e0ccccf,3049ab04,0b153874,a73ee510,550727c0,da148aea,34a238e0,c9154658,b28479f6,a785131a,da441c7e,e5ba7672,005c6740,21ddcdc9,5840adea,8717ea07,c9d4222a,be7c41b4,1793a828,e8b83407,b9809574
3478219,0,,237,1.0,2.0,17028.0,,0.0,2.0,2.0,,0.0,,2.0,5bfa8ab5,38a947a1,,,25c83c98,7e0ccccf,397def4e,0b153874,a73ee510,d6133462,20b05825,,c28589ee,b28479f6,d82a1750,,07c540c4,43e64261,,,,,3a171ecb,,,
38376944,1,,2450,8.0,2.0,6050.0,57.0,4.0,9.0,155.0,,3.0,0.0,3.0,05db9164,287130e0,1b7becea,e7788168,b706ee81,6f6d9be8,709df051,0b153874,a73ee510,01a07fd7,02ab57a9,bc105827,740c210d,1adce6ef,310d155b,e3700e57,3486227d,891589e7,2e30f394,a458ea53,612f7360,,32c7478e,3fdb382b,ea9a246c,49d68486
42156849,1,1.0,-1,,,1025.0,0.0,15.0,0.0,75.0,1.0,6.0,,,5a9ed9b0,8947f767,90f7478e,4c1f1e71,30903e74,6f6d9be8,e62245eb,0b153874,a73ee510,7f57646a,df93ff85,66eb1469,43881ace,b28479f6,a473257f,2e8c7d0a,e5ba7672,bd17c3da,f30f7842,a458ea53,400635de,,32c7478e,bb931c77,010f6491,b5d9e0cc
19469219,0,1.0,0,9.0,11.0,888.0,25.0,1.0,12.0,12.0,1.0,1.0,,12.0,5bfa8ab5,4f25e98b,f8beb39e,2310c383,25c83c98,fbad5c96,52283d1c,5b392875,a73ee510,efea433b,e51ddf94,c3a6153d,3516f6e6,b28479f6,df2f73e9,f4567d8b,d4bb7bd8,bc5a0ff7,083e89d9,a458ea53,4ccbe240,,3a171ecb,8e183052,001f3601,b4aa4b3d
40903276,0,0.0,2,1.0,1.0,6534.0,225.0,1.0,1.0,4.0,0.0,1.0,,1.0,05db9164,38a947a1,26b43ebd,19f38e39,25c83c98,fbad5c96,1b8989e4,51d76abe,7cc72ec2,3b08e48b,17586bd8,fccf9b14,4c9ff09f,1adce6ef,d54b7dc8,3cc67aa0,776ce399,9ad400c9,,,235c82a9,ad3062eb,423fab69,832d3547,,
22883986,0,6.0,2,10.0,3.0,247.0,19.0,6.0,17.0,17.0,1.0,1.0,,3.0,05db9164,95e2d337,8845a871,cb965380,25c83c98,fe6b92e5,ee47b323,0b153874,a73ee510,3b08e48b,c1bfba9c,d85c5ee1,44af41ef,1adce6ef,559cd202,c0480219,e5ba7672,7b06fafe,75916440,a458ea53,27118ca4,,3a171ecb,882001d1,2bf691b1,7d704f34
36881809,0,,265,1.0,3.0,6785.0,14.0,3.0,5.0,34.0,,2.0,,3.0,05db9164,207b2d81,d52980aa,b66d15e3,25c83c98,13718bbd,cf93cc12,0b153874,a73ee510,3b08e48b,6ef8c86f,b519c595,0209b664,b28479f6,3c767806,7c8ae841,e5ba7672,395856b0,21ddcdc9,b1252a9d,605305ee,,bcdee96c,f090fae7,001f3601,71203216
17521081,0,0.0,183,1.0,6.0,1526.0,8.0,16.0,7.0,182.0,0.0,4.0,,6.0,05db9164,404660bb,cc6f72d8,63fa867f,25c83c98,7e0ccccf,309c2ca1,5b392875,a73ee510,669b0ac5,1a887928,966b6547,c058c33f,b28479f6,f0449815,d76821a7,e5ba7672,997cd4bd,21ddcdc9,5840adea,c0d613c3,,32c7478e,ecbda592,f0f449dd,c3546e32
20433174,0,1.0,1,2.0,0.0,48.0,1.0,1.0,0.0,0.0,1.0,1.0,,0.0,05db9164,287130e0,df17873e,025837bd,0942e0a7,,6e1da2b1,0b153874,a73ee510,31c3aaa2,d7ee0177,873a463d,41ac5c91,f862f261,ab3069a3,c79a0964,d4bb7bd8,891589e7,757bb18e,a458ea53,72464a17,,32c7478e,3fdb382b,ea9a246c,49d68486
1652827,0,39.0,2,5.0,7.0,30.0,5.0,39.0,20.0,23.0,1.0,1.0,,5.0,05db9164,6887a43c,d80ff8ff,d8d4c93b,25c83c98,,c0251c88,0b153874,a73ee510,c510044d,ada36e89,6ed1e4e2,c63ea0b4,cfef1c29,9221b8f3,69601db8,e5ba7672,08ed8a1c,21ddcdc9,b1252a9d,24c96cf8,,3a171ecb,ef089725,445bbe3b,c7c83a0a
1760654,0,1.0,0,91.0,14.0,1195.0,33.0,2.0,48.0,188.0,1.0,2.0,0.0,14.0,68fd1e64,58e67aaf,381d8ea3,76bbce8c,25c83c98,7e0ccccf,376f3f5c,0b153874,a73ee510,944ea55d,1564a011,732c8db2,5e350f6e,07d13a8f,10935a85,03f89a73,3486227d,c21c3e4c,55dd3565,a458ea53,d83181ad,,c7dc6720,3fdb382b,9b3e8820,25bf05c2
6186689,0,1.0,1,7.0,0.0,2.0,0.0,45.0,7.0,59.0,1.0,4.0,1.0,0.0,05db9164,a0e12995,a757c787,6bbceb56,25c83c98,7e0ccccf,8ce2a590,5b392875,a73ee510,7d48ae56,f89fe102,222045d6,83e6ca2e,b28479f6,83763c20,a5bc2c4b,3486227d,1616f155,21ddcdc9,5840adea,ff37a5f6,,bcdee96c,093eeff5,9b3e8820,e75c9ae9
26717648,0,,4,4.0,2.0,,,0.0,3.0,3.0,,0.0,,2.0,05db9164,0468d672,23bfa646,18fd2581,25c83c98,7e0ccccf,88002ee1,1f89b562,7cc72ec2,3b08e48b,f1b78ab4,d5030210,6e5da64f,8ceecbc8,4ff0109e,0b7fa969,2005abd1,124c6b00,21ddcdc9,5840adea,d00eb2be,,32c7478e,2f647dfe,ea9a246c,984e0db0
45724780,0,,5,40.0,33.0,,,0.0,345.0,100.0,,0.0,,92.0,05db9164,08d6d899,9143c832,f56b7dd5,25c83c98,7e0ccccf,af0809a5,0b153874,7cc72ec2,3b08e48b,9e12e146,ae1bb660,025225f2,07d13a8f,41f10449,bad5ee18,2005abd1,698d1c68,,,0429f84b,,be7c41b4,c0d61a5c,,
34363874,0,1.0,2974,,0.0,34.0,0.0,1.0,0.0,0.0,1.0,1.0,,0.0,98237733,d833535f,b00d1501,d16679b9,bf9f7f48,fbad5c96,46a94f18,5b392875,a73ee510,3b08e48b,c19f03c7,e0d76380,d3442f6b,b28479f6,a733d362,1203a270,d4bb7bd8,281769c2,,,73d06dde,,32c7478e,aee52b6f,,
21278735,0,,1,2.0,3.0,37118.0,73.0,0.0,3.0,18.0,,0.0,0.0,3.0,68fd1e64,9819deea,eb55a5a3,f922efad,25c83c98,fbad5c96,ea03829a,66c1ef42,7cc72ec2,3b08e48b,e40ee698,b99ddbc8,cfe11615,b28479f6,1150f5ed,87acb535,d4bb7bd8,7e32f7a4,,,a4b7004c,ad3062eb,32c7478e,b34f3128,,
28052187,0,,69,1.0,,4464.0,58.0,7.0,0.0,33.0,,2.0,,,05db9164,1cfdf714,8b353628,13508380,b0530c50,,7195046d,5b392875,a73ee510,f4b83f99,4d8549da,99023944,51b97b8f,07d13a8f,e439dd9b,b4c9eaeb,e5ba7672,9df49ecd,55dd3565,b1252a9d,b1354e30,,c7dc6720,45ab94c8,cb079c2d,c84c4aec
34713895,1,0.0,1,1.0,,6744.0,84.0,2.0,11.0,112.0,0.0,2.0,,,e8ef605b,e77e5e6e,3abb7961,b34a6444,25c83c98,,65c9ee01,0b153874,a73ee510,70d3f60a,22e2fd54,9f0e7c3b,073bd88e,1adce6ef,2c684cfd,a6aefc64,07c540c4,449d6705,8b067084,b1252a9d,c8a0ea78,,32c7478e,925ceaa3,445bbe3b,dd2b7392
40100336,0,,1,1.0,,34061.0,584.0,26.0,0.0,610.0,,1.0,0.0,,05db9164,6e638bbc,7deeba7e,99cbea63,25c83c98,fe6b92e5,a159cfab,5b392875,7cc72ec2,716e68e2,0ad37b4b,e1f3056f,f9d99d81,051219e6,3d5d2969,921a13f5,3486227d,3cb7e3f0,21ddcdc9,a458ea53,833c4620,,3a171ecb,8d653a3e,445bbe3b,8e1ae331
6676825,0,,0,4.0,2.0,5178.0,37.0,38.0,20.0,69.0,,6.0,0.0,2.0,68fd1e64,1cfdf714,a928db14,ba860be0,25c83c98,7e0ccccf,ac5d8d16,5b392875,a73ee510,f9065d00,98579192,8c8059b2,779f824b,1adce6ef,f3002fbd,983f4ca8,3486227d,e88ffc9d,21ddcdc9,a458ea53,472164df,,423fab69,c50b8632,cb079c2d,4ea503cd
1883930,0,0.0,189,1.0,1.0,1389.0,40.0,2.0,29.0,40.0,0.0,2.0,,1.0,1464facd,3e4b7926,eb5a8076,a96568a6,25c83c98,fe6b92e5,f84ebdb6,1f89b562,a73ee510,ac473633,095c21af,b572361e,e7cb1184,243a4e68,4b11a292,21fa749c,07c540c4,e261f8d8,21ddcdc9,b1252a9d,2b2e97f8,,c7dc6720,6b8aaf76,47907db5,f496700c
9899689,0,3.0,0,11.0,21.0,36.0,18.0,9.0,41.0,151.0,2.0,7.0,,13.0,05db9164,09e68b86,aa8c1539,85dd697c,4cf72387,fe6b92e5,cc5ed2f1,0b153874,a73ee510,3b08e48b,a95a8954,d8c29807,9f16a973,1adce6ef,dcd06253,c64d548f,e5ba7672,63cdbb21,cf99e5de,5840adea,5f957280,,32c7478e,1793a828,e8b83407,b7d9c3bc
47804,0,0.0,0,17.0,4.0,1775.0,349.0,1.0,27.0,142.0,0.0,1.0,,5.0,05db9164,287130e0,c54cdfae,705b7910,25c83c98,7e0ccccf,ce4f7f55,0b153874,a73ee510,1f9b2c55,38f692a7,32f2cb20,6e5da64f,07d13a8f,10040656,7bf745e8,1e88c74f,891589e7,8733cf72,a458ea53,18999780,c9d4222a,32c7478e,3fdb382b,010f6491,3178c821
2026491,1,,-1,,,40315.0,24.0,18.0,2.0,26.0,,1.0,0.0,,5a9ed9b0,16edc335,c9d54065,7d344ec1,25c83c98,7e0ccccf,2555b4d9,5b392875,a73ee510,8a8cd8fb,0e4ebdac,a66e8b73,779f824b,d2dfe871,ebd27968,93fdfa71,27c07bd6,0edc7d17,,,6c2cc76d,,3a171ecb,71fc35d2,,
20403111,0,,46,41.0,6.0,,,0.0,6.0,6.0,,0.0,,6.0,05db9164,00ac063c,8be6e8e0,2ad596ff,25c83c98,,ae1dfa39,0b153874,7cc72ec2,3b08e48b,ee26f284,7609a1e0,48b975db,b28479f6,bc566d75,2e96c2d2,2005abd1,15a4e6dd,21ddcdc9,5840adea,80346042,,be7c41b4,e20d69d0,001f3601,1d6cced3
30978999,1,0.0,1,1.0,,3985.0,131.0,7.0,2.0,49.0,0.0,2.0,,,39af2607,207b2d81,834c6d29,02904c2e,25c83c98,7e0ccccf,dc7659bd,5b392875,a73ee510,efea433b,e51ddf94,2630b570,3516f6e6,64c94865,11b2ae92,7224bef5,e5ba7672,395856b0,21ddcdc9,b1252a9d,e530efc1,,32c7478e,087dfd71,001f3601,fd2a039c
37711538,0,,373,,,13548.0,58.0,2.0,2.0,6.0,,1.0,,,05db9164,537e899b,5037b88e,9dde01fd,4cf72387,,96deb8ad,0b153874,a73ee510,711ec2bc,5f2b6964,680d7261,7a36be10,07d13a8f,6d68e99c,c0673b44,07c540c4,b34aa802,,,e049c839,,32c7478e,6095f986,,
21283105,0,,1,16.0,,307124.0,,,1.0,,,,,,5a9ed9b0,a0e12995,0a551a56,b49f4e5e,4cf72387,fe6b92e5,675b6656,5b392875,7cc72ec2,311a2d67,192461f2,6325b57e,bd91360a,07d13a8f,73e2709e,0b8e4860,07c540c4,1616f155,21ddcdc9,5840adea,9cffedf7,,3a171ecb,8c8d0526,9b3e8820,e75c9ae9
39151633,0,2.0,1,8.0,,455.0,3.0,3.0,5.0,5.0,1.0,2.0,0.0,,68fd1e64,58e67aaf,4114c4e0,47eb59f9,25c83c98,,71458861,0b153874,a73ee510,6c47047a,b865c9ad,af1d78ef,4738a95a,b28479f6,62eca3c0,11bafeb1,3486227d,c21c3e4c,2f4b9dd2,a458ea53,70b7b6e3,,32c7478e,c55367f4,9b3e8820,55ef5c51
44742088,0,,2,16.0,4.0,23391.0,324.0,4.0,13.0,16.0,,1.0,,4.0,05db9164,73a46ff0,925f8668,858f7f5a,25c83c98,,a7a8c75e,1f89b562,a73ee510,c45f801d,cc84adb3,497a69ad,fe3942e2,b28479f6,4f648a87,fec54dec,07c540c4,da507f45,21ddcdc9,5840adea,908ea6bb,,32c7478e,a044e2cc,ea9a246c,2edb7acb
2971688,0,2.0,8,20.0,12.0,1169.0,15.0,6.0,21.0,164.0,1.0,3.0,,12.0,fbc55dae,78ccd99e,5bb29822,4463e55d,25c83c98,7e0ccccf,2db3c605,5b392875,a73ee510,c9578ed9,faf36938,70fa39a9,780bcb50,f862f261,ada14dd8,e785da91,e5ba7672,e7e991cb,4764bf77,b1252a9d,f252732b,,bcdee96c,56b2a249,001f3601,27122591
8447846,0,0.0,23,6.0,6.0,4049.0,54.0,5.0,16.0,62.0,0.0,2.0,,6.0,05db9164,421b43cd,c97d029f,29998ed1,25c83c98,fe6b92e5,a6a575e6,5b392875,a73ee510,499f32dd,4829f487,6aaba33c,2180053c,b28479f6,2d0bb053,b041b04a,e5ba7672,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
22404784,0,,1,27.0,13.0,40425.0,,0.0,48.0,319.0,,0.0,,27.0,05db9164,0b8e9caf,8f9343f7,61832ef9,25c83c98,7e0ccccf,a6950954,0b153874,a73ee510,3b08e48b,149238ed,0f5e357b,decd9980,b28479f6,5340cb84,076e7515,776ce399,ca6a63cf,,,2e0b34cf,,be7c41b4,08b0ce98,,
44015392,1,,8,28.0,6.0,7817.0,247.0,0.0,6.0,18.0,,0.0,0.0,6.0,05db9164,c8687797,a9a4d306,a3428239,25c83c98,fe6b92e5,06a22bde,5b392875,a73ee510,3b08e48b,7aaef595,8563a015,1d92c5d0,07d13a8f,5db1ef75,f3ab156f,3486227d,a7e06874,21ddcdc9,b1252a9d,0a4cc5be,,32c7478e,c049edcb,010f6491,a649b97a
23933411,0,,28,14.0,9.0,11838.0,700.0,6.0,19.0,1049.0,,2.0,,22.0,05db9164,a016abf8,bf11cb2a,819b7ce8,4cf72387,7e0ccccf,def688f3,5b392875,a73ee510,6ff1c750,8b92652b,a3cdf418,c5bc951e,b28479f6,e5133863,f46f5e2d,3486227d,c1e3e8e7,,,aaf337b1,,c7dc6720,25394d2e,,
5733023,1,2.0,1,2.0,4.0,4.0,0.0,13.0,25.0,66.0,1.0,5.0,,0.0,05db9164,2607540a,e06f19ee,f922efad,25c83c98,6f6d9be8,59696d95,0b153874,a73ee510,36264492,de372071,a252f507,fc5c7b5d,b28479f6,c4339fa1,e2e2fcd9,e5ba7672,c6fa25f8,,,9ae3e892,,32c7478e,b34f3128,,
22834473,0,2.0,250,28.0,3.0,1.0,0.0,2.0,6.0,3.0,1.0,1.0,,0.0,05db9164,c76014f5,df00c4f0,031bba14,25c83c98,7e0ccccf,9963c37d,0b153874,a73ee510,d2f1c80c,2aa8b840,336bb1d7,7a7b8db5,b28479f6,a46c3543,631f0045,e5ba7672,93b0d1d7,,,1fe472e2,,bcdee96c,89bd83a1,,
4538466,0,0.0,1,1.0,6.0,4380.0,97.0,13.0,6.0,94.0,0.0,1.0,0.0,6.0,5a9ed9b0,207b2d81,8b57b943,2ac9344f,4cf72387,fbad5c96,dc7659bd,0b153874,a73ee510,efea433b,e51ddf94,4c6ad4f5,3516f6e6,07d13a8f,0c67c4ca,5eb9c4aa,e5ba7672,395856b0,21ddcdc9,b1252a9d,d6cb2886,,3a171ecb,ee2c9e5e,001f3601,b6030675
21693451,0,1.0,2,11.0,12.0,1.0,8.0,167.0,14.0,1252.0,1.0,47.0,0.0,8.0,05db9164,89ddfee8,5d22c314,badd2a1d,25c83c98,fbad5c96,407438c8,0b153874,a73ee510,0749e649,755e4a50,ca2be5d7,5978055e,1adce6ef,34cce7d2,07d99040,3486227d,5bb2ec8e,58a67fbd,b1252a9d,f3377fc9,ad3062eb,32c7478e,12e55683,f0f449dd,762ce4c7
28276746,0,,1,50.0,6.0,1320.0,,0.0,33.0,36.0,,0.0,,6.0,68fd1e64,207b2d81,223b0e16,ca55061c,43b19349,fe6b92e5,ff6b8352,0b153874,a73ee510,90c85967,15eced00,156f99ef,bd251a95,b28479f6,231f3923,5fbf4a84,1e88c74f,25935396,21ddcdc9,5840adea,deb9605d,,32c7478e,e448275f,001f3601,e8200f0f
14264752,0,,41,15.0,4.0,7833.0,85.0,0.0,49.0,61.0,,0.0,,4.0,5a9ed9b0,1cfdf714,bb833f7d,d7478d14,25c83c98,7e0ccccf,7195046d,0b153874,a73ee510,7c3cada7,4d8549da,92d04624,51b97b8f,b28479f6,d345b1a0,49e7604d,d4bb7bd8,e88ffc9d,7c629f16,a458ea53,3ed1565b,,bcdee96c,42a8c43e,cb079c2d,d30ce4c3
31954240,1,,-1,,,9931.0,14.0,2.0,0.0,43.0,,1.0,,,5a9ed9b0,38a947a1,13c3d268,c10d4ea9,b2241560,7e0ccccf,ca280131,0b153874,a73ee510,3b08e48b,868a9e47,7dd43e05,fc5dea81,f862f261,24163d74,abda86d0,e5ba7672,c0f46015,,,ed93f3b3,c9d4222a,bcdee96c,64536fec,,
38928843,0,,2,106.0,13.0,35019.0,219.0,1.0,14.0,61.0,,1.0,,13.0,05db9164,8ab240be,dbba0c46,b17783c6,25c83c98,fbad5c96,6befa005,0b153874,a73ee510,ae935818,4e8abdaa,b0b55a9c,ee341e2f,07d13a8f,e7dd0bfc,cd13276a,d4bb7bd8,ca533012,21ddcdc9,5840adea,b0310ec1,c9d4222a,423fab69,ee0e988a,445bbe3b,cfd96da1
19894047,0,,0,2.0,2.0,,,0.0,1.0,2.0,,0.0,,2.0,68fd1e64,8db5bc37,dc8d2689,dce46c83,25c83c98,fe6b92e5,970f01b2,0b153874,7cc72ec2,3b08e48b,36bccca0,f8c335c4,80467802,07d13a8f,e38a76a7,9d650e8c,2005abd1,e7c97dee,,,b18cdcb9,,3a171ecb,722ebdfa,,
45023500,0,7.0,3,19.0,15.0,7.0,116.0,15.0,15.0,116.0,0.0,1.0,1.0,8.0,05db9164,942f9a8d,8ad55ba0,f22a6b56,0942e0a7,6f6d9be8,d3f2ae29,37e4aa92,a73ee510,0e9ead52,c4adf918,4a711a3c,85dbe138,b28479f6,ac182643,438e0202,3486227d,1f868fdd,6301e460,5840adea,e841cb75,,32c7478e,899c6ddb,001f3601,33757f80
15057685,0,,0,14.0,7.0,18565.0,105.0,1.0,7.0,53.0,,1.0,,7.0,ae82ea21,7008ef6d,,,4cf72387,7e0ccccf,fe4dce68,0b153874,a73ee510,ab9e9acf,68357db6,,768f6658,07d13a8f,03259d67,,d4bb7bd8,d1c83925,,,,,3a171ecb,,,
23935815,0,,1,30.0,40.0,31.0,134.0,2.0,47.0,205.0,,1.0,0.0,26.0,5a9ed9b0,207b2d81,1ce7fecf,50aba369,25c83c98,,2b1607b7,6c41e35e,a73ee510,210e5b53,20c37f5c,77892b4d,b029ebab,07d13a8f,90ff0d8d,b5c630a0,3486227d,25c88e42,21ddcdc9,a458ea53,eeaba0d2,,32c7478e,7a8e7ed6,001f3601,9042adf0
3530144,0,,14,,,30195.0,220.0,2.0,2.0,129.0,,1.0,,,05db9164,5368c225,e22844b2,fadd820a,43b19349,7e0ccccf,08c4540f,0b153874,a73ee510,3b08e48b,a4609aab,2a4ef823,772a00d7,cfef1c29,ddcd2653,eaead249,07c540c4,06762f0b,,,71e3dba8,,93bad2c0,2cb8e5cc,,
14938454,0,6.0,14,18.0,4.0,8.0,4.0,6.0,4.0,4.0,1.0,1.0,,4.0,5a9ed9b0,6887a43c,edc59ebe,1d87490d,384874ce,7e0ccccf,e5fb23f0,5b392875,a73ee510,21135ca0,0556b67e,8c02ead9,c80f6ddd,07d13a8f,a4508665,ab423a9b,e5ba7672,9f591d04,21ddcdc9,b1252a9d,b73f278f,ad3062eb,32c7478e,3be94b64,445bbe3b,ea92fd85
44540496,0,2.0,808,11.0,11.0,470.0,11.0,9.0,35.0,98.0,1.0,2.0,,11.0,fbc55dae,421b43cd,c1cfddda,29998ed1,25c83c98,7e0ccccf,1b1aa9ea,5b392875,a73ee510,c3e69838,7a3651f5,6aaba33c,95bc260c,b28479f6,e1ac77f7,b041b04a,e5ba7672,2804effd,,,723b4dfd,,3a171ecb,b34f3128,,
16114900,1,,-1,,,56558.0,,,0.0,,,,,,68fd1e64,207b2d81,c804b8dd,c5ea822b,43b19349,fe6b92e5,4b3c7cfe,c8ddd494,7cc72ec2,ebf503b0,8b94178b,79560450,025225f2,b28479f6,4e9e3b1e,e3469046,e5ba7672,157482f0,21ddcdc9,b1252a9d,e2e82c3c,,32c7478e,32ebc486,001f3601,02ddf9cd
45668128,1,,20,8.0,3.0,4521.0,7.0,26.0,3.0,19.0,,6.0,,3.0,5bfa8ab5,58e67aaf,38e5a1f7,8b310845,25c83c98,fe6b92e5,45e063a0,0b153874,a73ee510,c8d0fe6b,da89cb9b,c636db1a,165642be,b28479f6,62eca3c0,999ad378,e5ba7672,c21c3e4c,21ddcdc9,b1252a9d,6951e7f1,,bcdee96c,b5837d39,9b3e8820,3a3d606e
21301343,0,,90,11.0,8.0,4646.0,,0.0,6.0,49.0,,0.0,,8.0,ae82ea21,1cfdf714,6f9de7e1,27ff33ee,25c83c98,3bf701e7,78dcd87f,5b392875,a73ee510,eff5602f,8aa7f20a,ada9bdb9,706a14b0,b28479f6,d345b1a0,eff28d53,e5ba7672,e88ffc9d,9437f62f,a458ea53,f1916cc8,,bcdee96c,725a30fb,cb079c2d,9d16bbb0
40964198,1,,1,2.0,3.0,146.0,,0.0,39.0,3.0,,0.0,,3.0,5a9ed9b0,38a947a1,7be27450,ac781e69,f281d2a7,7e0ccccf,1c86e0eb,0b153874,a73ee510,43daf709,755e4a50,042cedf0,5978055e,b28479f6,46ed0b3c,a637d993,e5ba7672,2c6cb693,,,57782778,,32c7478e,b258af68,,
39046493,0,0.0,0,17.0,8.0,16122.0,,0.0,38.0,1.0,0.0,0.0,0.0,35.0,05db9164,08d6d899,9143c832,f56b7dd5,4cf72387,7e0ccccf,dc7659bd,0b153874,a73ee510,6223753a,e51ddf94,ae1bb660,3516f6e6,b28479f6,bffbd637,bad5ee18,3486227d,bbf70d82,,,0429f84b,,32c7478e,c0d61a5c,,
36602344,0,,1251,3.0,,2711.0,4.0,6.0,0.0,71.0,,2.0,,,05db9164,08d6d899,9143c832,f56b7dd5,25c83c98,7e0ccccf,50349605,5b392875,a73ee510,b59cce01,849f5d78,ae1bb660,db8378c8,b28479f6,bffbd637,bad5ee18,e5ba7672,bbf70d82,,,0429f84b,,3a171ecb,c0d61a5c,,
34077266,0,,1,25.0,,1447.0,39.0,0.0,7.0,12.0,,0.0,,,5a9ed9b0,6e638bbc,7802d793,bc952269,307e775a,7e0ccccf,d7ea84dc,0b153874,a73ee510,2b438e13,6939835e,0dd7417d,dc1d72e4,07d13a8f,1f29ec61,86d4ce4b,e5ba7672,3cb7e3f0,21ddcdc9,b1252a9d,5499cd34,,32c7478e,8d653a3e,445bbe3b,8e1ae331
38698576,0,0.0,0,6.0,,3002.0,32.0,1.0,3.0,22.0,0.0,1.0,,,5a9ed9b0,6887a43c,9b792af9,9c6d05a0,30903e74,7e0ccccf,40e21c71,0b153874,a73ee510,e7a687d9,f00ad1d7,6532318c,ad2b09a0,051219e6,f492e179,2c9d222f,07c540c4,8f0f692f,21ddcdc9,b1252a9d,cc6a9262,,3a171ecb,a5862ce8,445bbe3b,53962587
